date,country,cnt,V_18_60,V_18_60_adj,V_60,V_60_adj,V_tot,V_tot_adj
2020-04-20,Slovenia,SVN,0,0,0,0,0,0
2020-04-21,Slovenia,SVN,0,0,0,0,0,0
2020-04-22,Slovenia,SVN,0,0,0,0,0,0
2020-04-23,Slovenia,SVN,0,0,0,0,0,0
2020-04-24,Slovenia,SVN,0,0,0,0,0,0
2020-04-25,Slovenia,SVN,0,0,0,0,0,0
2020-04-26,Slovenia,SVN,0,0,0,0,0,0
2020-04-27,Slovenia,SVN,0,0,0,0,0,0
2020-04-28,Slovenia,SVN,0,0,0,0,0,0
2020-04-29,Slovenia,SVN,0,0,0,0,0,0
2020-04-30,Slovenia,SVN,0,0,0,0,0,0
2020-05-01,Slovenia,SVN,0,0,0,0,0,0
2020-05-02,Slovenia,SVN,0,0,0,0,0,0
2020-05-03,Slovenia,SVN,0,0,0,0,0,0
2020-05-04,Slovenia,SVN,0,0,0,0,0,0
2020-05-05,Slovenia,SVN,0,0,0,0,0,0
2020-05-06,Slovenia,SVN,0,0,0,0,0,0
2020-05-07,Slovenia,SVN,0,0,0,0,0,0
2020-05-08,Slovenia,SVN,0,0,0,0,0,0
2020-05-09,Slovenia,SVN,0,0,0,0,0,0
2020-05-10,Slovenia,SVN,0,0,0,0,0,0
2020-05-11,Slovenia,SVN,0,0,0,0,0,0
2020-05-12,Slovenia,SVN,0,0,0,0,0,0
2020-05-13,Slovenia,SVN,0,0,0,0,0,0
2020-05-14,Slovenia,SVN,0,0,0,0,0,0
2020-05-15,Slovenia,SVN,0,0,0,0,0,0
2020-05-16,Slovenia,SVN,0,0,0,0,0,0
2020-05-17,Slovenia,SVN,0,0,0,0,0,0
2020-05-18,Slovenia,SVN,0,0,0,0,0,0
2020-05-19,Slovenia,SVN,0,0,0,0,0,0
2020-05-20,Slovenia,SVN,0,0,0,0,0,0
2020-05-21,Slovenia,SVN,0,0,0,0,0,0
2020-05-22,Slovenia,SVN,0,0,0,0,0,0
2020-05-23,Slovenia,SVN,0,0,0,0,0,0
2020-05-24,Slovenia,SVN,0,0,0,0,0,0
2020-05-25,Slovenia,SVN,0,0,0,0,0,0
2020-05-26,Slovenia,SVN,0,0,0,0,0,0
2020-05-27,Slovenia,SVN,0,0,0,0,0,0
2020-05-28,Slovenia,SVN,0,0,0,0,0,0
2020-05-29,Slovenia,SVN,0,0,0,0,0,0
2020-05-30,Slovenia,SVN,0,0,0,0,0,0
2020-05-31,Slovenia,SVN,0,0,0,0,0,0
2020-06-01,Slovenia,SVN,0,0,0,0,0,0
2020-06-02,Slovenia,SVN,0,0,0,0,0,0
2020-06-03,Slovenia,SVN,0,0,0,0,0,0
2020-06-04,Slovenia,SVN,0,0,0,0,0,0
2020-06-05,Slovenia,SVN,0,0,0,0,0,0
2020-06-06,Slovenia,SVN,0,0,0,0,0,0
2020-06-07,Slovenia,SVN,0,0,0,0,0,0
2020-06-08,Slovenia,SVN,0,0,0,0,0,0
2020-06-09,Slovenia,SVN,0,0,0,0,0,0
2020-06-10,Slovenia,SVN,0,0,0,0,0,0
2020-06-11,Slovenia,SVN,0,0,0,0,0,0
2020-06-12,Slovenia,SVN,0,0,0,0,0,0
2020-06-13,Slovenia,SVN,0,0,0,0,0,0
2020-06-14,Slovenia,SVN,0,0,0,0,0,0
2020-06-15,Slovenia,SVN,0,0,0,0,0,0
2020-06-16,Slovenia,SVN,0,0,0,0,0,0
2020-06-17,Slovenia,SVN,0,0,0,0,0,0
2020-06-18,Slovenia,SVN,0,0,0,0,0,0
2020-06-19,Slovenia,SVN,0,0,0,0,0,0
2020-06-20,Slovenia,SVN,0,0,0,0,0,0
2020-06-21,Slovenia,SVN,0,0,0,0,0,0
2020-06-22,Slovenia,SVN,0,0,0,0,0,0
2020-06-23,Slovenia,SVN,0,0,0,0,0,0
2020-06-24,Slovenia,SVN,0,0,0,0,0,0
2020-06-25,Slovenia,SVN,0,0,0,0,0,0
2020-06-26,Slovenia,SVN,0,0,0,0,0,0
2020-06-27,Slovenia,SVN,0,0,0,0,0,0
2020-06-28,Slovenia,SVN,0,0,0,0,0,0
2020-06-29,Slovenia,SVN,0,0,0,0,0,0
2020-06-30,Slovenia,SVN,0,0,0,0,0,0
2020-07-01,Slovenia,SVN,0,0,0,0,0,0
2020-07-02,Slovenia,SVN,0,0,0,0,0,0
2020-07-03,Slovenia,SVN,0,0,0,0,0,0
2020-07-04,Slovenia,SVN,0,0,0,0,0,0
2020-07-05,Slovenia,SVN,0,0,0,0,0,0
2020-07-06,Slovenia,SVN,0,0,0,0,0,0
2020-07-07,Slovenia,SVN,0,0,0,0,0,0
2020-07-08,Slovenia,SVN,0,0,0,0,0,0
2020-07-09,Slovenia,SVN,0,0,0,0,0,0
2020-07-10,Slovenia,SVN,0,0,0,0,0,0
2020-07-11,Slovenia,SVN,0,0,0,0,0,0
2020-07-12,Slovenia,SVN,0,0,0,0,0,0
2020-07-13,Slovenia,SVN,0,0,0,0,0,0
2020-07-14,Slovenia,SVN,0,0,0,0,0,0
2020-07-15,Slovenia,SVN,0,0,0,0,0,0
2020-07-16,Slovenia,SVN,0,0,0,0,0,0
2020-07-17,Slovenia,SVN,0,0,0,0,0,0
2020-07-18,Slovenia,SVN,0,0,0,0,0,0
2020-07-19,Slovenia,SVN,0,0,0,0,0,0
2020-07-20,Slovenia,SVN,0,0,0,0,0,0
2020-07-21,Slovenia,SVN,0,0,0,0,0,0
2020-07-22,Slovenia,SVN,0,0,0,0,0,0
2020-07-23,Slovenia,SVN,0,0,0,0,0,0
2020-07-24,Slovenia,SVN,0,0,0,0,0,0
2020-07-25,Slovenia,SVN,0,0,0,0,0,0
2020-07-26,Slovenia,SVN,0,0,0,0,0,0
2020-07-27,Slovenia,SVN,0,0,0,0,0,0
2020-07-28,Slovenia,SVN,0,0,0,0,0,0
2020-07-29,Slovenia,SVN,0,0,0,0,0,0
2020-07-30,Slovenia,SVN,0,0,0,0,0,0
2020-07-31,Slovenia,SVN,0,0,0,0,0,0
2020-08-01,Slovenia,SVN,0,0,0,0,0,0
2020-08-02,Slovenia,SVN,0,0,0,0,0,0
2020-08-03,Slovenia,SVN,0,0,0,0,0,0
2020-08-04,Slovenia,SVN,0,0,0,0,0,0
2020-08-05,Slovenia,SVN,0,0,0,0,0,0
2020-08-06,Slovenia,SVN,0,0,0,0,0,0
2020-08-07,Slovenia,SVN,0,0,0,0,0,0
2020-08-08,Slovenia,SVN,0,0,0,0,0,0
2020-08-09,Slovenia,SVN,0,0,0,0,0,0
2020-08-10,Slovenia,SVN,0,0,0,0,0,0
2020-08-11,Slovenia,SVN,0,0,0,0,0,0
2020-08-12,Slovenia,SVN,0,0,0,0,0,0
2020-08-13,Slovenia,SVN,0,0,0,0,0,0
2020-08-14,Slovenia,SVN,0,0,0,0,0,0
2020-08-15,Slovenia,SVN,0,0,0,0,0,0
2020-08-16,Slovenia,SVN,0,0,0,0,0,0
2020-08-17,Slovenia,SVN,0,0,0,0,0,0
2020-08-18,Slovenia,SVN,0,0,0,0,0,0
2020-08-19,Slovenia,SVN,0,0,0,0,0,0
2020-08-20,Slovenia,SVN,0,0,0,0,0,0
2020-08-21,Slovenia,SVN,0,0,0,0,0,0
2020-08-22,Slovenia,SVN,0,0,0,0,0,0
2020-08-23,Slovenia,SVN,0,0,0,0,0,0
2020-08-24,Slovenia,SVN,0,0,0,0,0,0
2020-08-25,Slovenia,SVN,0,0,0,0,0,0
2020-08-26,Slovenia,SVN,0,0,0,0,0,0
2020-08-27,Slovenia,SVN,0,0,0,0,0,0
2020-08-28,Slovenia,SVN,0,0,0,0,0,0
2020-08-29,Slovenia,SVN,0,0,0,0,0,0
2020-08-30,Slovenia,SVN,0,0,0,0,0,0
2020-08-31,Slovenia,SVN,0,0,0,0,0,0
2020-09-01,Slovenia,SVN,0,0,0,0,0,0
2020-09-02,Slovenia,SVN,0,0,0,0,0,0
2020-09-03,Slovenia,SVN,0,0,0,0,0,0
2020-09-04,Slovenia,SVN,0,0,0,0,0,0
2020-09-05,Slovenia,SVN,0,0,0,0,0,0
2020-09-06,Slovenia,SVN,0,0,0,0,0,0
2020-09-07,Slovenia,SVN,0,0,0,0,0,0
2020-09-08,Slovenia,SVN,0,0,0,0,0,0
2020-09-09,Slovenia,SVN,0,0,0,0,0,0
2020-09-10,Slovenia,SVN,0,0,0,0,0,0
2020-09-11,Slovenia,SVN,0,0,0,0,0,0
2020-09-12,Slovenia,SVN,0,0,0,0,0,0
2020-09-13,Slovenia,SVN,0,0,0,0,0,0
2020-09-14,Slovenia,SVN,0,0,0,0,0,0
2020-09-15,Slovenia,SVN,0,0,0,0,0,0
2020-09-16,Slovenia,SVN,0,0,0,0,0,0
2020-09-17,Slovenia,SVN,0,0,0,0,0,0
2020-09-18,Slovenia,SVN,0,0,0,0,0,0
2020-09-19,Slovenia,SVN,0,0,0,0,0,0
2020-09-20,Slovenia,SVN,0,0,0,0,0,0
2020-09-21,Slovenia,SVN,0,0,0,0,0,0
2020-09-22,Slovenia,SVN,0,0,0,0,0,0
2020-09-23,Slovenia,SVN,0,0,0,0,0,0
2020-09-24,Slovenia,SVN,0,0,0,0,0,0
2020-09-25,Slovenia,SVN,0,0,0,0,0,0
2020-09-26,Slovenia,SVN,0,0,0,0,0,0
2020-09-27,Slovenia,SVN,0,0,0,0,0,0
2020-09-28,Slovenia,SVN,0,0,0,0,0,0
2020-09-29,Slovenia,SVN,0,0,0,0,0,0
2020-09-30,Slovenia,SVN,0,0,0,0,0,0
2020-10-01,Slovenia,SVN,0,0,0,0,0,0
2020-10-02,Slovenia,SVN,0,0,0,0,0,0
2020-10-03,Slovenia,SVN,0,0,0,0,0,0
2020-10-04,Slovenia,SVN,0,0,0,0,0,0
2020-10-05,Slovenia,SVN,0,0,0,0,0,0
2020-10-06,Slovenia,SVN,0,0,0,0,0,0
2020-10-07,Slovenia,SVN,0,0,0,0,0,0
2020-10-08,Slovenia,SVN,0,0,0,0,0,0
2020-10-09,Slovenia,SVN,0,0,0,0,0,0
2020-10-10,Slovenia,SVN,0,0,0,0,0,0
2020-10-11,Slovenia,SVN,0,0,0,0,0,0
2020-10-12,Slovenia,SVN,0,0,0,0,0,0
2020-10-13,Slovenia,SVN,0,0,0,0,0,0
2020-10-14,Slovenia,SVN,0,0,0,0,0,0
2020-10-15,Slovenia,SVN,0,0,0,0,0,0
2020-10-16,Slovenia,SVN,0,0,0,0,0,0
2020-10-17,Slovenia,SVN,0,0,0,0,0,0
2020-10-18,Slovenia,SVN,0,0,0,0,0,0
2020-10-19,Slovenia,SVN,0,0,0,0,0,0
2020-10-20,Slovenia,SVN,0,0,0,0,0,0
2020-10-21,Slovenia,SVN,0,0,0,0,0,0
2020-10-22,Slovenia,SVN,0,0,0,0,0,0
2020-10-23,Slovenia,SVN,0,0,0,0,0,0
2020-10-24,Slovenia,SVN,0,0,0,0,0,0
2020-10-25,Slovenia,SVN,0,0,0,0,0,0
2020-10-26,Slovenia,SVN,0,0,0,0,0,0
2020-10-27,Slovenia,SVN,0,0,0,0,0,0
2020-10-28,Slovenia,SVN,0,0,0,0,0,0
2020-10-29,Slovenia,SVN,0,0,0,0,0,0
2020-10-30,Slovenia,SVN,0,0,0,0,0,0
2020-10-31,Slovenia,SVN,0,0,0,0,0,0
2020-11-01,Slovenia,SVN,0,0,0,0,0,0
2020-11-02,Slovenia,SVN,0,0,0,0,0,0
2020-11-03,Slovenia,SVN,0,0,0,0,0,0
2020-11-04,Slovenia,SVN,0,0,0,0,0,0
2020-11-05,Slovenia,SVN,0,0,0,0,0,0
2020-11-06,Slovenia,SVN,0,0,0,0,0,0
2020-11-07,Slovenia,SVN,0,0,0,0,0,0
2020-11-08,Slovenia,SVN,0,0,0,0,0,0
2020-11-09,Slovenia,SVN,0,0,0,0,0,0
2020-11-10,Slovenia,SVN,0,0,0,0,0,0
2020-11-11,Slovenia,SVN,0,0,0,0,0,0
2020-11-12,Slovenia,SVN,0,0,0,0,0,0
2020-11-13,Slovenia,SVN,0,0,0,0,0,0
2020-11-14,Slovenia,SVN,0,0,0,0,0,0
2020-11-15,Slovenia,SVN,0,0,0,0,0,0
2020-11-16,Slovenia,SVN,0,0,0,0,0,0
2020-11-17,Slovenia,SVN,0,0,0,0,0,0
2020-11-18,Slovenia,SVN,0,0,0,0,0,0
2020-11-19,Slovenia,SVN,0,0,0,0,0,0
2020-11-20,Slovenia,SVN,0,0,0,0,0,0
2020-11-21,Slovenia,SVN,0,0,0,0,0,0
2020-11-22,Slovenia,SVN,0,0,0,0,0,0
2020-11-23,Slovenia,SVN,0,0,0,0,0,0
2020-11-24,Slovenia,SVN,0,0,0,0,0,0
2020-11-25,Slovenia,SVN,0,0,0,0,0,0
2020-11-26,Slovenia,SVN,0,0,0,0,0,0
2020-11-27,Slovenia,SVN,0,0,0,0,0,0
2020-11-28,Slovenia,SVN,0,0,0,0,0,0
2020-11-29,Slovenia,SVN,0,0,0,0,0,0
2020-11-30,Slovenia,SVN,0,0,0,0,0,0
2020-12-01,Slovenia,SVN,0,0,0,0,0,0
2020-12-02,Slovenia,SVN,0,0,0,0,0,0
2020-12-03,Slovenia,SVN,0,0,0,0,0,0
2020-12-04,Slovenia,SVN,0,0,0,0,0,0
2020-12-05,Slovenia,SVN,0,0,0,0,0,0
2020-12-06,Slovenia,SVN,0,0,0,0,0,0
2020-12-07,Slovenia,SVN,0,0,0,0,0,0
2020-12-08,Slovenia,SVN,0,0,0,0,0,0
2020-12-09,Slovenia,SVN,0,0,0,0,0,0
2020-12-10,Slovenia,SVN,0,0,0,0,0,0
2020-12-11,Slovenia,SVN,0,0,0,0,0,0
2020-12-12,Slovenia,SVN,0,0,0,0,0,0
2020-12-13,Slovenia,SVN,0,0,0,0,0,0
2020-12-14,Slovenia,SVN,0,0,0,0,0,0
2020-12-15,Slovenia,SVN,0,0,0,0,0,0
2020-12-16,Slovenia,SVN,0,0,0,0,0,0
2020-12-17,Slovenia,SVN,0,0,0,0,0,0
2020-12-18,Slovenia,SVN,0,0,0,0,0,0
2020-12-19,Slovenia,SVN,0,0,0,0,0,0
2020-12-20,Slovenia,SVN,8.687262863249157e-4,9.08135049120835e-4,0.00911998396486336,0.008762057040258928,0.0029539172683684654,0.003374930077160123
2020-12-21,Slovenia,SVN,0.0013763897550125121,0.001438828083659718,0.009689653292917287,0.009309368873889909,0.0033885153370653604,0.003871470081589893
2020-12-22,Slovenia,SVN,0.001884053223700109,0.0019695211181986008,0.010259322620971217,0.009856680707520887,0.003823113405762255,0.004368010086019663
2020-12-23,Slovenia,SVN,0.0023917166923877052,0.002500214152737484,0.010828991949025145,0.010403992541151867,0.00425771147445915,0.004864550090449433
2020-12-24,Slovenia,SVN,0.002899380161075302,0.0030309071872763665,0.011398661277079074,0.010951304374782847,0.004692309543156045,0.005361090094879202
2020-12-25,Slovenia,SVN,0.0034070436297628987,0.0035616002218152496,0.011968330605133002,0.011498616208413828,0.00512690761185294,0.005857630099308973
2020-12-26,Slovenia,SVN,0.003914707098450495,0.004092293256354133,0.012537999933186932,0.012045928042044806,0.005561505680549835,0.0063541701037387426
2020-12-27,Slovenia,SVN,0.004422370567138092,0.004622986290893015,0.01310766926124086,0.012593239875675786,0.00599610374924673,0.006850710108168513
2020-12-28,Slovenia,SVN,0.006141652570054035,0.006420261532529568,0.014128954749718493,0.013574443542141202,0.007221852975936858,0.008251161629445261
2020-12-29,Slovenia,SVN,0.007860934572969979,0.008217536774166121,0.015150240238196127,0.014555647208606618,0.008447602202626987,0.009651613150722011
2020-12-30,Slovenia,SVN,0.009580216575885923,0.010014812015802675,0.016171525726673762,0.015536850875072034,0.009673351429317115,0.01105206467199876
2020-12-31,Slovenia,SVN,0.011299498578801866,0.011812087257439229,0.017192811215151396,0.01651805454153745,0.010899100656007243,0.01245251619327551
2021-01-01,Slovenia,SVN,0.013018780581717812,0.013609362499075782,0.01821409670362903,0.017499258208002865,0.012124849882697374,0.01385296771455226
2021-01-02,Slovenia,SVN,0.014738062584633754,0.015406637740712334,0.019235382192106663,0.01848046187446828,0.0133505991093875,0.01525341923582901
2021-01-03,Slovenia,SVN,0.0164573445875497,0.017203912982348888,0.020256667680584296,0.019461665540933697,0.01457634833607763,0.016653870757105758
2021-01-04,Slovenia,SVN,0.017071682897600186,0.017846120038998083,0.02377038206777407,0.022837479139109964,0.015868759562640024,0.018130485409551315
2021-01-05,Slovenia,SVN,0.017686021207650674,0.01848832709564728,0.027284096454963845,0.026213292737286235,0.01716117078920242,0.019607100061996872
2021-01-06,Slovenia,SVN,0.018300359517701162,0.019130534152296475,0.03079781084215362,0.029589106335462502,0.018453582015764813,0.021083714714442425
2021-01-07,Slovenia,SVN,0.018914697827751653,0.019772741208945673,0.034311525229343394,0.03296491993363877,0.019745993242327207,0.022560329366887982
2021-01-08,Slovenia,SVN,0.01952903613780214,0.020414948265594868,0.03782523961653317,0.036340733531815037,0.0210384044688896,0.02403694401933354
2021-01-09,Slovenia,SVN,0.02014337444785263,0.021057155322244066,0.04133895400372294,0.03971654712999131,0.022330815695451995,0.025513558671779096
2021-01-10,Slovenia,SVN,0.020757712757903116,0.02169936237889326,0.04485266839091272,0.04309236072816758,0.02362322692201439,0.026990173324224653
2021-01-11,Slovenia,SVN,0.021003324472605393,0.02195611598484134,0.04548462960316302,0.04369951971115503,0.02393022656150793,0.027340928684944806
2021-01-12,Slovenia,SVN,0.021248936187307672,0.022212869590789417,0.04611659081541332,0.04430667869414249,0.02423722620100147,0.027691684045664956
2021-01-13,Slovenia,SVN,0.02149454790200995,0.022469623196737495,0.04674855202766362,0.04491383767712994,0.02454422584049501,0.02804243940638511
2021-01-14,Slovenia,SVN,0.02174015961671223,0.022726376802685577,0.04738051323991393,0.04552099666011739,0.024851225479988553,0.028393194767105258
2021-01-15,Slovenia,SVN,0.021985771331414505,0.022983130408633656,0.04801247445216423,0.046128155643104844,0.025158225119482094,0.02874395012782541
2021-01-16,Slovenia,SVN,0.022231383046116784,0.023239884014581734,0.04864443566441453,0.0467353146260923,0.025465224758975634,0.02909470548854556
2021-01-17,Slovenia,SVN,0.02247699476081906,0.023496637620529812,0.04927639687666483,0.047342473609079755,0.025772224398469174,0.029445460849265713
2021-01-18,Slovenia,SVN,0.022582557118320693,0.02360698869223573,0.04941755832391629,0.047478094971734344,0.02586887748212855,0.02955588960181926
2021-01-19,Slovenia,SVN,0.022688119475822326,0.02371733976394165,0.04955871977116775,0.047613716334388934,0.02596553056578793,0.029666318354372806
2021-01-20,Slovenia,SVN,0.022793681833323958,0.023827690835647567,0.04969988121841921,0.04774933769704352,0.026062183649447308,0.029776747106926352
2021-01-21,Slovenia,SVN,0.022899244190825594,0.023938041907353484,0.049841042665670666,0.04788495905969812,0.026158836733106688,0.0298871758594799
2021-01-22,Slovenia,SVN,0.023004806548327227,0.0240483929790594,0.049982204112922125,0.04802058042235271,0.026255489816766064,0.029997604612033445
2021-01-23,Slovenia,SVN,0.02311036890582886,0.024158744050765322,0.050123365560173584,0.0481562017850073,0.026352142900425445,0.030108033364586992
2021-01-24,Slovenia,SVN,0.02321593126333049,0.02426909512247124,0.05026452700742504,0.04829182314766189,0.02644879598408482,0.03021846211714054
2021-01-25,Slovenia,SVN,0.023264880553225863,0.024320264940264617,0.05046672445411085,0.0484860850639198,0.02653072617206689,0.030312069564650667
2021-01-26,Slovenia,SVN,0.023313829843121234,0.024371434758057992,0.05066892190079666,0.0486803469801777,0.026612656360048958,0.030405677012160796
2021-01-27,Slovenia,SVN,0.023362779133016605,0.02442260457585137,0.050871119347482466,0.04887460889643561,0.026694586548031026,0.030499284459670924
2021-01-28,Slovenia,SVN,0.023411728422911976,0.024473774393644745,0.05107331679416827,0.049068870812693524,0.026776516736013094,0.030592891907181056
2021-01-29,Slovenia,SVN,0.023460677712807347,0.024524944211438124,0.05127551424085408,0.049263132728951435,0.026858446923995163,0.030686499354691185
2021-01-30,Slovenia,SVN,0.023509627002702718,0.0245761140292315,0.05147771168753989,0.04945739464520934,0.02694037711197723,0.030780106802201314
2021-01-31,Slovenia,SVN,0.02355857629259809,0.024627283847024877,0.051679909134225696,0.04965165656146725,0.0270223072999593,0.030873714249711443
2021-02-01,Slovenia,SVN,0.023992692217124714,0.025081092938162096,0.05519739117570154,0.05303108994690298,0.028216497727118896,0.032238108992121976
2021-02-02,Slovenia,SVN,0.024426808141651334,0.025534902029299315,0.05871487321717739,0.056410523332338716,0.029410688154278497,0.03360250373453251
2021-02-03,Slovenia,SVN,0.02486092406617796,0.025988711120436533,0.06223235525865323,0.05978995671777444,0.030604878581438094,0.034966898476943044
2021-02-04,Slovenia,SVN,0.02529503999070458,0.026442520211573752,0.06574983730012908,0.06316939010321018,0.03179906900859769,0.03633129321935358
2021-02-05,Slovenia,SVN,0.025729155915231203,0.02689632930271097,0.06926731934160492,0.06654882348864591,0.032993259435757295,0.03769568796176412
2021-02-06,Slovenia,SVN,0.026163271839757824,0.02735013839384819,0.07278480138308077,0.06992825687408163,0.03418744986291689,0.03906008270417465
2021-02-07,Slovenia,SVN,0.02659738776428445,0.02780394748498541,0.07630228342455661,0.07330769025951737,0.03538164029007649,0.040424477446585186
2021-02-08,Slovenia,SVN,0.02698824042753991,0.028212530727062823,0.08130748655512568,0.07811645697414019,0.03695549057335932,0.04222264380516163
2021-02-09,Slovenia,SVN,0.02737909309079537,0.02862111396914024,0.08631268968569474,0.082925223688763,0.03852934085664214,0.044020810163738065
2021-02-10,Slovenia,SVN,0.027769945754050833,0.029029697211217655,0.0913178928162638,0.08773399040338581,0.04010319113992497,0.04581897652231451
2021-02-11,Slovenia,SVN,0.028160798417306294,0.029438280453295072,0.09632309594683287,0.09254275711800863,0.04167704142320779,0.04761714288089095
2021-02-12,Slovenia,SVN,0.028551651080561756,0.029846863695372487,0.10132829907740193,0.09735152383263145,0.04325089170649062,0.049415309239467395
2021-02-13,Slovenia,SVN,0.028942503743817218,0.0302554469374499,0.106333502207971,0.10216029054725426,0.044824741989773445,0.05121347559804383
2021-02-14,Slovenia,SVN,0.02933335640707268,0.03066403017952732,0.11133870533854007,0.10696905726187707,0.046398592273056274,0.053011641956620274
2021-02-15,Slovenia,SVN,0.029792565023136576,0.031144070263119224,0.11737976222082624,0.1127730241537019,0.04829280186042872,0.05517582745271552
2021-02-16,Slovenia,SVN,0.03025177363920047,0.03162411034671113,0.12342081910311241,0.11857699104552671,0.05018701144780117,0.05734001294881077
2021-02-17,Slovenia,SVN,0.030710982255264366,0.032104150430303034,0.1294618759853986,0.12438095793735154,0.05208122103517361,0.059504198444906016
2021-02-18,Slovenia,SVN,0.031170190871328263,0.03258419051389493,0.13550293286768475,0.13018492482917637,0.053975430622546054,0.06166838394100127
2021-02-19,Slovenia,SVN,0.03162939948739216,0.03306423059748684,0.14154398974997093,0.1359888917210012,0.0558696402099185,0.06383256943709652
2021-02-20,Slovenia,SVN,0.032088608103456054,0.03354427068107874,0.1475850466322571,0.141792858612826,0.05776384979729095,0.06599675493319176
2021-02-21,Slovenia,SVN,0.03254781671951995,0.03402431076467065,0.15362610351454328,0.14759682550465084,0.05965805938466339,0.06816094042928701
2021-02-22,Slovenia,SVN,0.033217532003997526,0.034724406908116394,0.15793479295609403,0.15173641421457404,0.06119667014449636,0.06991884468273639
2021-02-23,Slovenia,SVN,0.0338872472884751,0.03542450305156213,0.16224348239764477,0.15587600292449724,0.06273528090432932,0.07167674893618575
2021-02-24,Slovenia,SVN,0.034556962572952675,0.03612459919500788,0.16655217183919552,0.16001559163442045,0.0642738916641623,0.07343465318963513
2021-02-25,Slovenia,SVN,0.03522667785743025,0.036824695338453624,0.17086086128074626,0.16415518034434365,0.06581250242399526,0.0751925574430845
2021-02-26,Slovenia,SVN,0.035896393141907824,0.03752479148189937,0.175169550722297,0.16829476905426685,0.06735111318382823,0.07695046169653388
2021-02-27,Slovenia,SVN,0.0365661084263854,0.03822488762534511,0.17947824016384775,0.17243435776419005,0.0688897239436612,0.07870836594998325
2021-02-28,Slovenia,SVN,0.037235823710862974,0.038924983768790854,0.1837869296053985,0.17657394647411326,0.07042833470349417,0.08046627020343262
2021-03-01,Slovenia,SVN,0.03938279395377382,0.04116934883256145,0.18722428619905723,0.1798763990504977,0.07254543257264812,0.08288511156754629
2021-03-02,Slovenia,SVN,0.04152976419668468,0.04341371389633206,0.19066164279271597,0.1831788516268822,0.07466253044180207,0.08530395293165993
2021-03-03,Slovenia,SVN,0.04367673443959553,0.045658078960102655,0.1940989993863747,0.18648130420326664,0.07677962831095601,0.08772279429577359
2021-03-04,Slovenia,SVN,0.04582370468250638,0.04790244402387326,0.19753635598003344,0.1897837567796511,0.07889672618010996,0.09014163565988724
2021-03-05,Slovenia,SVN,0.047970674925417234,0.05014680908764386,0.20097371257369218,0.19308620935603554,0.08101382404926391,0.0925604770240009
2021-03-06,Slovenia,SVN,0.050117645168328076,0.05239117415141446,0.2044110691673509,0.19638866193242002,0.08313092191841785,0.09497931838811455
