country,cnt,date,V_all,V_all_adj
Latvia,LVA,2021-06-26,0.3276,0.37256908904810637
Latvia,LVA,2021-06-27,0.32789999999999997,0.3729102695325827
Latvia,LVA,2021-06-28,0.3297,0.3749573524394404
Latvia,LVA,2021-06-29,0.33240000000000003,0.37802797679972705
Latvia,LVA,2021-06-30,0.33509999999999995,0.3810986011600136
Latvia,LVA,2021-07-01,0.33759999999999996,0.38394177186398265
Latvia,LVA,2021-07-02,0.3404,0.38712612305242805
Latvia,LVA,2021-07-03,0.3421,0.38905947913112704
Latvia,LVA,2021-07-04,0.3428,0.38985556692823836
Latvia,LVA,2021-07-05,0.345,0.39235755714773113
Latvia,LVA,2021-07-06,0.34759999999999996,0.39531445467985893
Latvia,LVA,2021-07-07,0.3505,0.398612532696463
Latvia,LVA,2021-07-08,0.3529,0.4013419765722734
Latvia,LVA,2021-07-09,0.3557,0.40452632776071873
Latvia,LVA,2021-07-10,0.35729999999999995,0.40634595701125886
Latvia,LVA,2021-07-11,0.35810000000000003,0.40725577163652904
Latvia,LVA,2021-07-12,0.36,0.4094165813715455
Latvia,LVA,2021-07-13,0.3624,0.41214602524735583
Latvia,LVA,2021-07-14,0.365,0.41510292277948363
Latvia,LVA,2021-07-15,0.3671,0.41749118617081765
Latvia,LVA,2021-07-16,0.3696,0.42033435687478676
Latvia,LVA,2021-07-17,0.3712,0.4221539861253269
Latvia,LVA,2021-07-18,0.37170000000000003,0.4227226202661208
Latvia,LVA,2021-07-19,0.37329999999999997,0.4245422495166609
Latvia,LVA,2021-07-20,0.37549999999999994,0.4270442397361537
Latvia,LVA,2021-07-21,0.3778,0.42965995678380525
Latvia,LVA,2021-07-22,0.37979999999999997,0.4319344933469805
Latvia,LVA,2021-07-23,0.38170000000000004,0.434095303081997
Latvia,LVA,2021-07-24,0.3834,0.436028659160696
Latvia,LVA,2021-07-25,0.38380000000000003,0.43648356647333103
Latvia,LVA,2021-07-26,0.38539999999999996,0.4383031957238712
Latvia,LVA,2021-07-27,0.3872,0.44035027863072895
Latvia,LVA,2021-07-28,0.3892,0.44262481519390423
Latvia,LVA,2021-07-29,0.3909,0.4445581712726032
Latvia,LVA,2021-07-30,0.39289999999999997,0.44683270783577844
Latvia,LVA,2021-07-31,0.3943,0.4484248834300011
Latvia,LVA,2021-08-01,0.3948,0.44899351757079486
Latvia,LVA,2021-08-02,0.39640000000000003,0.4508131468213351
Latvia,LVA,2021-08-03,0.39840000000000003,0.4530876833845104
Latvia,LVA,2021-08-04,0.40049999999999997,0.45547594677584435
Latvia,LVA,2021-08-05,0.4022,0.45740930285454334
Latvia,LVA,2021-08-06,0.4044,0.4599112930740361
Latvia,LVA,2021-08-07,0.40590000000000004,0.4616171954964176
Latvia,LVA,2021-08-08,0.40630000000000005,0.46207210280905264
Latvia,LVA,2021-08-09,0.4078,0.4637780052314341
Latvia,LVA,2021-08-10,0.4096,0.4658250881382918
Latvia,LVA,2021-08-11,0.4121,0.4686682588422609
Latvia,LVA,2021-08-12,0.41369999999999996,0.470487888092801
Latvia,LVA,2021-08-13,0.41590000000000005,0.4729898783122939
Latvia,LVA,2021-08-14,0.4171,0.474354600250199
Latvia,LVA,2021-08-15,0.4175,0.474809507562834
Latvia,LVA,2021-08-16,0.4189,0.4764016831570567
Latvia,LVA,2021-08-17,0.42060000000000003,0.4783350392357557
Latvia,LVA,2021-08-18,0.42310000000000003,0.48117820993972477
Latvia,LVA,2021-08-19,0.42479999999999996,0.4831115660184237
Latvia,LVA,2021-08-20,0.42700000000000005,0.4856135562379165
Latvia,LVA,2021-08-21,0.4282,0.4869782781758216
Latvia,LVA,2021-08-22,0.4286,0.48743318548845666
Latvia,LVA,2021-08-23,0.4301,0.4891390879108381
Latvia,LVA,2021-08-24,0.43200000000000005,0.49129989764585463
Latvia,LVA,2021-08-25,0.434,0.49357443420902986
Latvia,LVA,2021-08-26,0.4357,0.49550779028772884
Latvia,LVA,2021-08-27,0.4379,0.4980097805072216
Latvia,LVA,2021-08-28,0.439,0.49926077561696797
Latvia,LVA,2021-08-29,0.43939999999999996,0.49971568292960306
Latvia,LVA,2021-08-30,0.4411,0.501649039008302
Latvia,LVA,2021-08-31,0.44299999999999995,0.5038098487433185
Latvia,LVA,2021-09-01,0.44439999999999996,0.5054020243375411
Latvia,LVA,2021-09-02,0.4459,0.5071079267599227
Latvia,LVA,2021-09-03,0.4476,0.5090412828386216
Latvia,LVA,2021-09-04,0.4485,0.5100648242920505
Latvia,LVA,2021-09-05,0.44880000000000003,0.5104060047765268
Latvia,LVA,2021-09-06,0.4499,0.5116569998862731
Latvia,LVA,2021-09-07,0.4514,0.5133629023086546
Latvia,LVA,2021-09-08,0.4532,0.5154099852155123
Latvia,LVA,2021-09-09,0.4548,0.5172296144660524
Latvia,LVA,2021-09-10,0.45659999999999995,0.5192766973729102
Latvia,LVA,2021-09-11,0.45740000000000003,0.5201865119981803
Latvia,LVA,2021-09-12,0.45770000000000005,0.5205276924826566
Latvia,LVA,2021-09-13,0.45880000000000004,0.5217786875924031
Latvia,LVA,2021-09-14,0.46009999999999995,0.5232571363584669
Latvia,LVA,2021-09-15,0.4617,0.5250767656090072
Latvia,LVA,2021-09-16,0.4633,0.5268963948595473
Latvia,LVA,2021-09-17,0.4653,0.5291709314227226
Latvia,LVA,2021-09-18,0.4667,0.5307631070169453
Latvia,LVA,2021-09-19,0.4669,0.5309905606732628
Latvia,LVA,2021-09-20,0.4682,0.5324690094393267
Latvia,LVA,2021-09-21,0.46990000000000004,0.5344023655180257
Latvia,LVA,2021-09-22,0.47200000000000003,0.5367906289093597
Latvia,LVA,2021-09-23,0.4744,0.53952007278517
Latvia,LVA,2021-09-24,0.4777,0.5432730581144092
Latvia,LVA,2021-09-25,0.48009999999999997,0.5460025019902194
Latvia,LVA,2021-09-26,0.4807,0.5466848629591721
Latvia,LVA,2021-09-27,0.4829,0.5491868531786648
Latvia,LVA,2021-09-28,0.4852,0.5518025702263164
Latvia,LVA,2021-09-29,0.4879,0.5548731945866029
Latvia,LVA,2021-09-30,0.49079999999999996,0.558171272603207
Lithuania,LTU,2020-01-01,0,0
Lithuania,LTU,2020-01-02,0,0
Lithuania,LTU,2020-01-03,0,0
Lithuania,LTU,2020-01-04,0,0
Lithuania,LTU,2020-01-05,0,0
Lithuania,LTU,2020-01-06,0,0
Lithuania,LTU,2020-01-07,0,0
Lithuania,LTU,2020-01-08,0,0
Lithuania,LTU,2020-01-09,0,0
Lithuania,LTU,2020-01-10,0,0
Lithuania,LTU,2020-01-11,0,0
Lithuania,LTU,2020-01-12,0,0
Lithuania,LTU,2020-01-13,0,0
Lithuania,LTU,2020-01-14,0,0
Lithuania,LTU,2020-01-15,0,0
Lithuania,LTU,2020-01-16,0,0
Lithuania,LTU,2020-01-17,0,0
Lithuania,LTU,2020-01-18,0,0
Lithuania,LTU,2020-01-19,0,0
Lithuania,LTU,2020-01-20,0,0
Lithuania,LTU,2020-01-21,0,0
Lithuania,LTU,2020-01-22,0,0
Lithuania,LTU,2020-01-23,0,0
Lithuania,LTU,2020-01-24,0,0
Lithuania,LTU,2020-01-25,0,0
Lithuania,LTU,2020-01-26,0,0
Lithuania,LTU,2020-01-27,0,0
Lithuania,LTU,2020-01-28,0,0
Lithuania,LTU,2020-01-29,0,0
Lithuania,LTU,2020-01-30,0,0
Lithuania,LTU,2020-01-31,0,0
Lithuania,LTU,2020-02-01,0,0
Lithuania,LTU,2020-02-02,0,0
Lithuania,LTU,2020-02-03,0,0
Lithuania,LTU,2020-02-04,0,0
Lithuania,LTU,2020-02-05,0,0
Lithuania,LTU,2020-02-06,0,0
Lithuania,LTU,2020-02-07,0,0
Lithuania,LTU,2020-02-08,0,0
Lithuania,LTU,2020-02-09,0,0
Lithuania,LTU,2020-02-10,0,0
Lithuania,LTU,2020-02-11,0,0
Lithuania,LTU,2020-02-12,0,0
Lithuania,LTU,2020-02-13,0,0
Lithuania,LTU,2020-02-14,0,0
Lithuania,LTU,2020-02-15,0,0
Lithuania,LTU,2020-02-16,0,0
Lithuania,LTU,2020-02-17,0,0
Lithuania,LTU,2020-02-18,0,0
Lithuania,LTU,2020-02-19,0,0
Lithuania,LTU,2020-02-20,0,0
Lithuania,LTU,2020-02-21,0,0
Lithuania,LTU,2020-02-22,0,0
Lithuania,LTU,2020-02-23,0,0
Lithuania,LTU,2020-02-24,0,0
Lithuania,LTU,2020-02-25,0,0
Lithuania,LTU,2020-02-26,0,0
Lithuania,LTU,2020-02-27,0,0
Lithuania,LTU,2020-02-28,0,0
Lithuania,LTU,2020-02-29,0,0
Lithuania,LTU,2020-03-01,0,0
Lithuania,LTU,2020-03-02,0,0
Lithuania,LTU,2020-03-03,0,0
Lithuania,LTU,2020-03-04,0,0
Lithuania,LTU,2020-03-05,0,0
Lithuania,LTU,2020-03-06,0,0
Lithuania,LTU,2020-03-07,0,0
Lithuania,LTU,2020-03-08,0,0
Lithuania,LTU,2020-03-09,0,0
Lithuania,LTU,2020-03-10,0,0
Lithuania,LTU,2020-03-11,0,0
Lithuania,LTU,2020-03-12,0,0
Lithuania,LTU,2020-03-13,0,0
Lithuania,LTU,2020-03-14,0,0
Lithuania,LTU,2020-03-15,0,0
Lithuania,LTU,2020-03-16,0,0
Lithuania,LTU,2020-03-17,0,0
Lithuania,LTU,2020-03-18,0,0
Lithuania,LTU,2020-03-19,0,0
Lithuania,LTU,2020-03-20,0,0
Lithuania,LTU,2020-03-21,0,0
Lithuania,LTU,2020-03-22,0,0
Lithuania,LTU,2020-03-23,0,0
Lithuania,LTU,2020-03-24,0,0
Lithuania,LTU,2020-03-25,0,0
Lithuania,LTU,2020-03-26,0,0
Lithuania,LTU,2020-03-27,0,0
Lithuania,LTU,2020-03-28,0,0
Lithuania,LTU,2020-03-29,0,0
Lithuania,LTU,2020-03-30,0,0
Lithuania,LTU,2020-03-31,0,0
Lithuania,LTU,2020-04-01,0,0
Lithuania,LTU,2020-04-02,0,0
Lithuania,LTU,2020-04-03,0,0
Lithuania,LTU,2020-04-04,0,0
Lithuania,LTU,2020-04-05,0,0
Lithuania,LTU,2020-04-06,0,0
Lithuania,LTU,2020-04-07,0,0
Lithuania,LTU,2020-04-08,0,0
Lithuania,LTU,2020-04-09,0,0
Lithuania,LTU,2020-04-10,0,0
Lithuania,LTU,2020-04-11,0,0
Lithuania,LTU,2020-04-12,0,0
Lithuania,LTU,2020-04-13,0,0
Lithuania,LTU,2020-04-14,0,0
Lithuania,LTU,2020-04-15,0,0
Lithuania,LTU,2020-04-16,0,0
Lithuania,LTU,2020-04-17,0,0
Lithuania,LTU,2020-04-18,0,0
Lithuania,LTU,2020-04-19,0,0
Lithuania,LTU,2020-04-20,0,0
Lithuania,LTU,2020-04-21,0,0
Lithuania,LTU,2020-04-22,0,0
Lithuania,LTU,2020-04-23,0,0
Lithuania,LTU,2020-04-24,0,0
Lithuania,LTU,2020-04-25,0,0
Lithuania,LTU,2020-04-26,0,0
Lithuania,LTU,2020-04-27,0,0
Lithuania,LTU,2020-04-28,0,0
Lithuania,LTU,2020-04-29,0,0
Lithuania,LTU,2020-04-30,0,0
Lithuania,LTU,2020-05-01,0,0
Lithuania,LTU,2020-05-02,0,0
Lithuania,LTU,2020-05-03,0,0
Lithuania,LTU,2020-05-04,0,0
Lithuania,LTU,2020-05-05,0,0
Lithuania,LTU,2020-05-06,0,0
Lithuania,LTU,2020-05-07,0,0
Lithuania,LTU,2020-05-08,0,0
Lithuania,LTU,2020-05-09,0,0
Lithuania,LTU,2020-05-10,0,0
Lithuania,LTU,2020-05-11,0,0
Lithuania,LTU,2020-05-12,0,0
Lithuania,LTU,2020-05-13,0,0
Lithuania,LTU,2020-05-14,0,0
Lithuania,LTU,2020-05-15,0,0
Lithuania,LTU,2020-05-16,0,0
Lithuania,LTU,2020-05-17,0,0
Lithuania,LTU,2020-05-18,0,0
Lithuania,LTU,2020-05-19,0,0
Lithuania,LTU,2020-05-20,0,0
Lithuania,LTU,2020-05-21,0,0
Lithuania,LTU,2020-05-22,0,0
Lithuania,LTU,2020-05-23,0,0
Lithuania,LTU,2020-05-24,0,0
Lithuania,LTU,2020-05-25,0,0
Lithuania,LTU,2020-05-26,0,0
Lithuania,LTU,2020-05-27,0,0
Lithuania,LTU,2020-05-28,0,0
Lithuania,LTU,2020-05-29,0,0
Lithuania,LTU,2020-05-30,0,0
Lithuania,LTU,2020-05-31,0,0
Lithuania,LTU,2020-06-01,0,0
Lithuania,LTU,2020-06-02,0,0
Lithuania,LTU,2020-06-03,0,0
Lithuania,LTU,2020-06-04,0,0
Lithuania,LTU,2020-06-05,0,0
Lithuania,LTU,2020-06-06,0,0
Lithuania,LTU,2020-06-07,0,0
Lithuania,LTU,2020-06-08,0,0
Lithuania,LTU,2020-06-09,0,0
Lithuania,LTU,2020-06-10,0,0
Lithuania,LTU,2020-06-11,0,0
Lithuania,LTU,2020-06-12,0,0
Lithuania,LTU,2020-06-13,0,0
Lithuania,LTU,2020-06-14,0,0
Lithuania,LTU,2020-06-15,0,0
Lithuania,LTU,2020-06-16,0,0
Lithuania,LTU,2020-06-17,0,0
Lithuania,LTU,2020-06-18,0,0
Lithuania,LTU,2020-06-19,0,0
Lithuania,LTU,2020-06-20,0,0
Lithuania,LTU,2020-06-21,0,0
Lithuania,LTU,2020-06-22,0,0
Lithuania,LTU,2020-06-23,0,0
Lithuania,LTU,2020-06-24,0,0
Lithuania,LTU,2020-06-25,0,0
Lithuania,LTU,2020-06-26,0,0
Lithuania,LTU,2020-06-27,0,0
Lithuania,LTU,2020-06-28,0,0
Lithuania,LTU,2020-06-29,0,0
Lithuania,LTU,2020-06-30,0,0
Lithuania,LTU,2020-07-01,0,0
Lithuania,LTU,2020-07-02,0,0
Lithuania,LTU,2020-07-03,0,0
Lithuania,LTU,2020-07-04,0,0
Lithuania,LTU,2020-07-05,0,0
Lithuania,LTU,2020-07-06,0,0
Lithuania,LTU,2020-07-07,0,0
Lithuania,LTU,2020-07-08,0,0
Lithuania,LTU,2020-07-09,0,0
Lithuania,LTU,2020-07-10,0,0
Lithuania,LTU,2020-07-11,0,0
Lithuania,LTU,2020-07-12,0,0
Lithuania,LTU,2020-07-13,0,0
Lithuania,LTU,2020-07-14,0,0
Lithuania,LTU,2020-07-15,0,0
Lithuania,LTU,2020-07-16,0,0
Lithuania,LTU,2020-07-17,0,0
Lithuania,LTU,2020-07-18,0,0
Lithuania,LTU,2020-07-19,0,0
Lithuania,LTU,2020-07-20,0,0
Lithuania,LTU,2020-07-21,0,0
Lithuania,LTU,2020-07-22,0,0
Lithuania,LTU,2020-07-23,0,0
Lithuania,LTU,2020-07-24,0,0
Lithuania,LTU,2020-07-25,0,0
Lithuania,LTU,2020-07-26,0,0
Lithuania,LTU,2020-07-27,0,0
Lithuania,LTU,2020-07-28,0,0
Lithuania,LTU,2020-07-29,0,0
Lithuania,LTU,2020-07-30,0,0
Lithuania,LTU,2020-07-31,0,0
Lithuania,LTU,2020-08-01,0,0
Lithuania,LTU,2020-08-02,0,0
Lithuania,LTU,2020-08-03,0,0
Lithuania,LTU,2020-08-04,0,0
Lithuania,LTU,2020-08-05,0,0
Lithuania,LTU,2020-08-06,0,0
Lithuania,LTU,2020-08-07,0,0
Lithuania,LTU,2020-08-08,0,0
Lithuania,LTU,2020-08-09,0,0
Lithuania,LTU,2020-08-10,0,0
Lithuania,LTU,2020-08-11,0,0
Lithuania,LTU,2020-08-12,0,0
Lithuania,LTU,2020-08-13,0,0
Lithuania,LTU,2020-08-14,0,0
Lithuania,LTU,2020-08-15,0,0
Lithuania,LTU,2020-08-16,0,0
Lithuania,LTU,2020-08-17,0,0
Lithuania,LTU,2020-08-18,0,0
Lithuania,LTU,2020-08-19,0,0
Lithuania,LTU,2020-08-20,0,0
Lithuania,LTU,2020-08-21,0,0
Lithuania,LTU,2020-08-22,0,0
Lithuania,LTU,2020-08-23,0,0
Lithuania,LTU,2020-08-24,0,0
Lithuania,LTU,2020-08-25,0,0
Lithuania,LTU,2020-08-26,0,0
Lithuania,LTU,2020-08-27,0,0
Lithuania,LTU,2020-08-28,0,0
Lithuania,LTU,2020-08-29,0,0
Lithuania,LTU,2020-08-30,0,0
Lithuania,LTU,2020-08-31,0,0
Lithuania,LTU,2020-09-01,0,0
Lithuania,LTU,2020-09-02,0,0
Lithuania,LTU,2020-09-03,0,0
Lithuania,LTU,2020-09-04,0,0
Lithuania,LTU,2020-09-05,0,0
Lithuania,LTU,2020-09-06,0,0
Lithuania,LTU,2020-09-07,0,0
Lithuania,LTU,2020-09-08,0,0
Lithuania,LTU,2020-09-09,0,0
Lithuania,LTU,2020-09-10,0,0
Lithuania,LTU,2020-09-11,0,0
Lithuania,LTU,2020-09-12,0,0
Lithuania,LTU,2020-09-13,0,0
Lithuania,LTU,2020-09-14,0,0
Lithuania,LTU,2020-09-15,0,0
Lithuania,LTU,2020-09-16,0,0
Lithuania,LTU,2020-09-17,0,0
Lithuania,LTU,2020-09-18,0,0
Lithuania,LTU,2020-09-19,0,0
Lithuania,LTU,2020-09-20,0,0
Lithuania,LTU,2020-09-21,0,0
Lithuania,LTU,2020-09-22,0,0
Lithuania,LTU,2020-09-23,0,0
Lithuania,LTU,2020-09-24,0,0
Lithuania,LTU,2020-09-25,0,0
Lithuania,LTU,2020-09-26,0,0
Lithuania,LTU,2020-09-27,0,0
Lithuania,LTU,2020-09-28,0,0
Lithuania,LTU,2020-09-29,0,0
Lithuania,LTU,2020-09-30,0,0
Lithuania,LTU,2020-10-01,0,0
Lithuania,LTU,2020-10-02,0,0
Lithuania,LTU,2020-10-03,0,0
Lithuania,LTU,2020-10-04,0,0
Lithuania,LTU,2020-10-05,0,0
Lithuania,LTU,2020-10-06,0,0
Lithuania,LTU,2020-10-07,0,0
Lithuania,LTU,2020-10-08,0,0
Lithuania,LTU,2020-10-09,0,0
Lithuania,LTU,2020-10-10,0,0
Lithuania,LTU,2020-10-11,0,0
Lithuania,LTU,2020-10-12,0,0
Lithuania,LTU,2020-10-13,0,0
Lithuania,LTU,2020-10-14,0,0
Lithuania,LTU,2020-10-15,0,0
Lithuania,LTU,2020-10-16,0,0
Lithuania,LTU,2020-10-17,0,0
Lithuania,LTU,2020-10-18,0,0
Lithuania,LTU,2020-10-19,0,0
Lithuania,LTU,2020-10-20,0,0
Lithuania,LTU,2020-10-21,0,0
Lithuania,LTU,2020-10-22,0,0
Lithuania,LTU,2020-10-23,0,0
Lithuania,LTU,2020-10-24,0,0
Lithuania,LTU,2020-10-25,0,0
Lithuania,LTU,2020-10-26,0,0
Lithuania,LTU,2020-10-27,0,0
Lithuania,LTU,2020-10-28,0,0
Lithuania,LTU,2020-10-29,0,0
Lithuania,LTU,2020-10-30,0,0
Lithuania,LTU,2020-10-31,0,0
Lithuania,LTU,2020-11-01,0,0
Lithuania,LTU,2020-11-02,0,0
Lithuania,LTU,2020-11-03,0,0
Lithuania,LTU,2020-11-04,0,0
Lithuania,LTU,2020-11-05,0,0
Lithuania,LTU,2020-11-06,0,0
Lithuania,LTU,2020-11-07,0,0
Lithuania,LTU,2020-11-08,0,0
Lithuania,LTU,2020-11-09,0,0
Lithuania,LTU,2020-11-10,0,0
Lithuania,LTU,2020-11-11,0,0
Lithuania,LTU,2020-11-12,0,0
Lithuania,LTU,2020-11-13,0,0
Lithuania,LTU,2020-11-14,0,0
Lithuania,LTU,2020-11-15,0,0
Lithuania,LTU,2020-11-16,0,0
Lithuania,LTU,2020-11-17,0,0
Lithuania,LTU,2020-11-18,0,0
Lithuania,LTU,2020-11-19,0,0
Lithuania,LTU,2020-11-20,0,0
Lithuania,LTU,2020-11-21,0,0
Lithuania,LTU,2020-11-22,0,0
Lithuania,LTU,2020-11-23,0,0
Lithuania,LTU,2020-11-24,0,0
Lithuania,LTU,2020-11-25,0,0
Lithuania,LTU,2020-11-26,0,0
Lithuania,LTU,2020-11-27,0,0
Lithuania,LTU,2020-11-28,0,0
Lithuania,LTU,2020-11-29,0,0
Lithuania,LTU,2020-11-30,0,0
Lithuania,LTU,2020-12-01,0,0
Lithuania,LTU,2020-12-02,0,0
Lithuania,LTU,2020-12-03,0,0
Lithuania,LTU,2020-12-04,0,0
Lithuania,LTU,2020-12-05,0,0
Lithuania,LTU,2020-12-06,0,0
Lithuania,LTU,2020-12-07,0,0
Lithuania,LTU,2020-12-08,0,0
Lithuania,LTU,2020-12-09,0,0
Lithuania,LTU,2020-12-10,0,0
Lithuania,LTU,2020-12-11,0,0
Lithuania,LTU,2020-12-12,0,0
Lithuania,LTU,2020-12-13,0,0
Lithuania,LTU,2020-12-14,0,0
Lithuania,LTU,2020-12-15,0,0
Lithuania,LTU,2020-12-16,0,0
Lithuania,LTU,2020-12-17,0,0
Lithuania,LTU,2020-12-18,0,0
Lithuania,LTU,2020-12-19,0,0
Lithuania,LTU,2020-12-20,0,0
Lithuania,LTU,2020-12-21,0,0
Lithuania,LTU,2020-12-22,0,0
Lithuania,LTU,2020-12-23,0,0
Lithuania,LTU,2020-12-24,0,0
Lithuania,LTU,2020-12-25,0,0
Lithuania,LTU,2020-12-26,0,0
Lithuania,LTU,2020-12-27,9e-4,0.0010235414534288637
Lithuania,LTU,2020-12-28,0.0019,0.0021608097350164905
Lithuania,LTU,2020-12-29,0.003,0.003411804844762879
Lithuania,LTU,2020-12-30,0.0036,0.004094165813715455
Lithuania,LTU,2020-12-31,0.0036,0.004094165813715455
Lithuania,LTU,2021-01-01,0.0036,0.004094165813715455
Lithuania,LTU,2021-01-02,0.0036,0.004094165813715455
Lithuania,LTU,2021-01-03,0.0036,0.004094165813715455
Lithuania,LTU,2021-01-04,0.0036,0.004094165813715455
Lithuania,LTU,2021-01-05,0.0039000000000000003,0.004435346298191744
Lithuania,LTU,2021-01-06,0.0052,0.0059137950642556576
Lithuania,LTU,2021-01-07,0.0067,0.007619697486637098
Lithuania,LTU,2021-01-08,0.0087,0.00989423404981235
Lithuania,LTU,2021-01-09,0.0088,0.010007960877971112
Lithuania,LTU,2021-01-10,0.0088,0.010007960877971112
Lithuania,LTU,2021-01-11,0.0096,0.010917775503241214
Lithuania,LTU,2021-01-12,0.0104,0.011827590128511315
Lithuania,LTU,2021-01-13,0.0127,0.014443307176162856
Lithuania,LTU,2021-01-14,0.0159,0.01808256567724326
Lithuania,LTU,2021-01-15,0.018600000000000002,0.021153190037529853
Lithuania,LTU,2021-01-16,0.019,0.0216080973501649
Lithuania,LTU,2021-01-17,0.0191,0.021721824178323666
Lithuania,LTU,2021-01-18,0.020099999999999996,0.02285909245991129
Lithuania,LTU,2021-01-19,0.021,0.023882633913340157
Lithuania,LTU,2021-01-20,0.0216,0.02456499488229273
Lithuania,LTU,2021-01-21,0.022000000000000002,0.025019902194927782
Lithuania,LTU,2021-01-22,0.022099999999999998,0.025133629023086544
Lithuania,LTU,2021-01-23,0.022099999999999998,0.025133629023086544
Lithuania,LTU,2021-01-24,0.022099999999999998,0.025133629023086544
Lithuania,LTU,2021-01-25,0.022099999999999998,0.025133629023086544
Lithuania,LTU,2021-01-26,0.023,0.026157170476515407
Lithuania,LTU,2021-01-27,0.0245,0.02786307289889685
Lithuania,LTU,2021-01-28,0.025699999999999997,0.029227794836801997
Lithuania,LTU,2021-01-29,0.0268,0.03047878994654839
Lithuania,LTU,2021-01-30,0.0269,0.03059251677470715
Lithuania,LTU,2021-01-31,0.0269,0.03059251677470715
Lithuania,LTU,2021-02-01,0.0273,0.0310474240873422
Lithuania,LTU,2021-02-02,0.0279,0.03172978505629478
Lithuania,LTU,2021-02-03,0.0285,0.032412146025247356
Lithuania,LTU,2021-02-04,0.0291,0.03309450699419993
Lithuania,LTU,2021-02-05,0.029500000000000002,0.03354941430683498
Lithuania,LTU,2021-02-06,0.029500000000000002,0.03354941430683498
Lithuania,LTU,2021-02-07,0.029500000000000002,0.03354941430683498
Lithuania,LTU,2021-02-08,0.0296,0.03366314113499374
Lithuania,LTU,2021-02-09,0.03,0.03411804844762879
Lithuania,LTU,2021-02-10,0.0316,0.035937677698168996
Lithuania,LTU,2021-02-11,0.0345,0.03923575571477311
Lithuania,LTU,2021-02-12,0.0369,0.04196519959058342
Lithuania,LTU,2021-02-13,0.0371,0.04219265324690094
Lithuania,LTU,2021-02-14,0.0371,0.04219265324690094
Lithuania,LTU,2021-02-15,0.0385,0.04378482884112362
Lithuania,LTU,2021-02-16,0.0387,0.044012282497441144
Lithuania,LTU,2021-02-17,0.0403,0.045831911747981346
Lithuania,LTU,2021-02-18,0.042699999999999995,0.048561355623791644
Lithuania,LTU,2021-02-19,0.0454,0.05163197998407824
Lithuania,LTU,2021-02-20,0.045700000000000005,0.05197316046855453
Lithuania,LTU,2021-02-21,0.045700000000000005,0.05197316046855453
Lithuania,LTU,2021-02-22,0.0472,0.053679062890935964
Lithuania,LTU,2021-02-23,0.05,0.05686341407938132
Lithuania,LTU,2021-02-24,0.054000000000000006,0.06141248720573183
Lithuania,LTU,2021-02-25,0.0581,0.0660752871602411
Lithuania,LTU,2021-02-26,0.061399999999999996,0.06982827248948026
Lithuania,LTU,2021-02-27,0.0617,0.07016945297395655
Lithuania,LTU,2021-02-28,0.061900000000000004,0.07039690663027408
Lithuania,LTU,2021-03-01,0.0647,0.07358125781871942
Lithuania,LTU,2021-03-02,0.0679,0.07722051631979983
Lithuania,LTU,2021-03-03,0.07150000000000001,0.0813146821335153
Lithuania,LTU,2021-03-04,0.0754,0.08575002843170704
Lithuania,LTU,2021-03-05,0.0788,0.08961674058910496
Lithuania,LTU,2021-03-06,0.079,0.08984419424542249
Lithuania,LTU,2021-03-07,0.079,0.08984419424542249
Lithuania,LTU,2021-03-08,0.08199999999999999,0.09325599909018537
Lithuania,LTU,2021-03-09,0.0859,0.09769134538837711
Lithuania,LTU,2021-03-10,0.0908,0.10326395996815647
Lithuania,LTU,2021-03-11,0.091,0.103491413624474
Lithuania,LTU,2021-03-12,0.0949,0.10792675992266575
Lithuania,LTU,2021-03-13,0.0953,0.1083816672353008
Lithuania,LTU,2021-03-14,0.0953,0.1083816672353008
Lithuania,LTU,2021-03-15,0.09789999999999999,0.11133856476742862
Lithuania,LTU,2021-03-16,0.1,0.11372682815876264
Lithuania,LTU,2021-03-17,0.1009,0.11475036961219151
Lithuania,LTU,2021-03-18,0.102,0.1160013647219379
Lithuania,LTU,2021-03-19,0.10310000000000001,0.11725235983168429
Lithuania,LTU,2021-03-20,0.1033,0.11747981348800181
Lithuania,LTU,2021-03-21,0.1033,0.11747981348800181
Lithuania,LTU,2021-03-22,0.1059,0.12043671102012964
Lithuania,LTU,2021-03-23,0.10859999999999999,0.12350733538041622
Lithuania,LTU,2021-03-24,0.1131,0.12862504264756056
Lithuania,LTU,2021-03-25,0.11689999999999999,0.1329466621175935
Lithuania,LTU,2021-03-26,0.12050000000000001,0.137040827931309
Lithuania,LTU,2021-03-27,0.1216,0.1382918230410554
Lithuania,LTU,2021-03-28,0.1217,0.13840554986921413
Lithuania,LTU,2021-03-29,0.12390000000000001,0.14090754008870693
Lithuania,LTU,2021-03-30,0.1264,0.14375071079267598
Lithuania,LTU,2021-03-31,0.13140000000000002,0.14943705220061412
Lithuania,LTU,2021-04-01,0.13720000000000002,0.15603320823382236
Lithuania,LTU,2021-04-02,0.142,0.16149209598544295
Lithuania,LTU,2021-04-03,0.145,0.16490390083020584
Lithuania,LTU,2021-04-04,0.1459,0.1659274422836347
Lithuania,LTU,2021-04-05,0.1472,0.1674058910496986
Lithuania,LTU,2021-04-06,0.1516,0.17240987148868417
Lithuania,LTU,2021-04-07,0.1559,0.17730012509951096
Lithuania,LTU,2021-04-08,0.1641,0.1866257250085295
Lithuania,LTU,2021-04-09,0.1752,0.19924940293415214
