iso_code,location,date,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
CZE,Czechia,2021-03-11,9.87,7.05,2.81
CZE,Czechia,2021-03-12,10.32,7.42,2.89
CZE,Czechia,2021-03-13,10.49,7.59,2.91
CZE,Czechia,2021-03-14,10.62,7.7,2.92
CZE,Czechia,2021-03-15,10.97,7.97,3
CZE,Czechia,2021-03-16,11.44,8.34,3.1
CZE,Czechia,2021-03-17,11.9,8.7,3.2
CZE,Czechia,2021-03-18,12.38,9.06,3.32
CZE,Czechia,2021-03-19,12.84,9.39,3.45
CZE,Czechia,2021-03-20,13,9.53,3.47
CZE,Czechia,2021-03-21,13.09,9.6,3.48
CZE,Czechia,2021-03-22,13.44,9.84,3.6
CZE,Czechia,2021-03-23,13.82,10.09,3.73
CZE,Czechia,2021-03-24,14.23,10.35,3.88
CZE,Czechia,2021-03-25,14.65,10.6,4.05
CZE,Czechia,2021-03-26,15.05,10.84,4.22
CZE,Czechia,2021-03-27,15.18,10.92,4.26
CZE,Czechia,2021-03-28,15.27,10.97,4.3
CZE,Czechia,2021-03-29,15.65,11.15,4.5
CZE,Czechia,2021-03-30,16.1,11.39,4.71
CZE,Czechia,2021-03-31,16.57,11.61,4.97
CZE,Czechia,2021-04-01,17.12,11.85,5.27
CZE,Czechia,2021-04-02,17.31,11.92,5.39
CZE,Czechia,2021-04-03,17.45,11.95,5.5
CZE,Czechia,2021-04-04,17.56,11.98,5.58
CZE,Czechia,2021-04-05,17.65,12,5.65
CZE,Czechia,2021-04-06,18.08,12.16,5.93
CZE,Czechia,2021-04-07,18.52,12.38,6.14
CZE,Czechia,2021-04-08,19.18,12.75,6.44
CZE,Czechia,2021-04-09,19.85,13.13,6.73
CZE,Czechia,2021-04-10,20.14,13.27,6.87
CZE,Czechia,2021-04-11,20.33,13.37,6.97
CZE,Czechia,2021-04-12,20.94,13.73,7.21
CZE,Czechia,2021-04-13,21.53,14.08,7.45
CZE,Czechia,2021-04-14,22.16,14.45,7.71
CZE,Czechia,2021-04-15,22.86,14.9,7.96
CZE,Czechia,2021-04-16,23.53,15.33,8.2
CZE,Czechia,2021-04-17,23.78,15.49,8.29
CZE,Czechia,2021-04-18,23.95,15.61,8.34
CZE,Czechia,2021-04-19,24.51,16.03,8.49
CZE,Czechia,2021-04-20,25.07,16.44,8.64
CZE,Czechia,2021-04-21,25.66,16.89,8.77
CZE,Czechia,2021-04-22,26.35,17.41,8.94
CZE,Czechia,2021-04-23,26.93,17.89,9.05
CZE,Czechia,2021-04-24,27.15,18.06,9.1
CZE,Czechia,2021-04-25,27.33,18.2,9.14
CZE,Czechia,2021-04-26,27.87,18.67,9.21
CZE,Czechia,2021-04-27,28.45,19.13,9.33
CZE,Czechia,2021-04-28,29.13,19.69,9.46
CZE,Czechia,2021-04-29,29.89,20.32,9.62
CZE,Czechia,2021-04-30,30.56,20.91,9.71
CZE,Czechia,2021-05-01,30.78,21.1,9.74
CZE,Czechia,2021-05-02,30.98,21.28,9.77
CZE,Czechia,2021-05-03,31.66,21.92,9.81
CZE,Czechia,2021-05-04,32.36,22.55,9.89
CZE,Czechia,2021-05-05,33.13,23.25,9.98
CZE,Czechia,2021-05-06,33.98,24.02,10.09
CZE,Czechia,2021-05-07,34.79,24.75,10.18
CZE,Czechia,2021-05-08,35.09,25.03,10.2
CZE,Czechia,2021-05-09,35.33,25.26,10.21
CZE,Czechia,2021-05-10,36.08,25.96,10.28
CZE,Czechia,2021-05-11,36.87,26.68,10.36
CZE,Czechia,2021-05-12,37.7,27.45,10.45
CZE,Czechia,2021-05-13,38.58,28.25,10.54
CZE,Czechia,2021-05-14,39.4,29,10.61
CZE,Czechia,2021-05-15,39.72,29.31,10.64
CZE,Czechia,2021-05-16,39.98,29.55,10.65
CZE,Czechia,2021-05-17,40.73,30.25,10.71
CZE,Czechia,2021-05-18,41.53,30.93,10.84
CZE,Czechia,2021-05-19,42.4,31.67,10.98
CZE,Czechia,2021-05-20,43.36,32.39,11.24
CZE,Czechia,2021-05-21,44.27,33.05,11.5
CZE,Czechia,2021-05-22,44.68,33.35,11.61
CZE,Czechia,2021-05-23,44.98,33.57,11.7
CZE,Czechia,2021-05-24,45.74,34.02,12.02
CZE,Czechia,2021-05-25,46.56,34.51,12.36
CZE,Czechia,2021-05-26,47.55,35.16,12.72
CZE,Czechia,2021-05-27,48.56,35.74,13.17
CZE,Czechia,2021-05-28,49.57,36.33,13.61
CZE,Czechia,2021-05-29,50.02,36.61,13.78
CZE,Czechia,2021-05-30,50.37,36.83,13.91
CZE,Czechia,2021-05-31,51.33,37.36,14.37
CZE,Czechia,2021-06-01,52.34,37.92,14.83
CZE,Czechia,2021-06-02,53.43,38.52,15.35
CZE,Czechia,2021-06-03,54.53,39.08,15.92
CZE,Czechia,2021-06-04,55.65,39.68,16.47
CZE,Czechia,2021-06-05,56.16,40,16.65
CZE,Czechia,2021-06-06,56.56,40.26,16.79
CZE,Czechia,2021-06-07,57.66,40.87,17.32
CZE,Czechia,2021-06-08,58.77,41.48,17.84
CZE,Czechia,2021-06-09,59.91,42.04,18.46
CZE,Czechia,2021-06-10,61.08,42.55,19.14
CZE,Czechia,2021-06-11,62.21,43.05,19.8
CZE,Czechia,2021-06-12,62.71,43.36,20
CZE,Czechia,2021-06-13,63.12,43.59,20.18
CZE,Czechia,2021-06-14,64.21,44,20.89
CZE,Czechia,2021-06-15,65.31,44.42,21.58
CZE,Czechia,2021-06-16,66.44,44.83,22.32
CZE,Czechia,2021-06-17,67.58,45.21,23.11
CZE,Czechia,2021-06-18,68.74,45.61,23.88
CZE,Czechia,2021-06-19,69.22,45.82,24.16
CZE,Czechia,2021-06-20,69.62,45.99,24.39
CZE,Czechia,2021-06-21,70.66,46.3,25.14
CZE,Czechia,2021-06-22,71.75,46.61,25.92
CZE,Czechia,2021-06-23,72.84,46.91,26.73
CZE,Czechia,2021-06-24,73.97,47.2,27.59
CZE,Czechia,2021-06-25,75.07,47.49,28.41
CZE,Czechia,2021-06-26,75.55,47.65,28.75
CZE,Czechia,2021-06-27,75.94,47.78,29
CZE,Czechia,2021-06-28,77.01,48.05,29.81
CZE,Czechia,2021-06-29,78.1,48.33,30.64
CZE,Czechia,2021-06-30,79.22,48.59,31.51
CZE,Czechia,2021-07-01,80.29,48.82,32.36
CZE,Czechia,2021-07-02,81.35,49.08,33.18
CZE,Czechia,2021-07-03,81.72,49.14,33.48
CZE,Czechia,2021-07-04,82,49.22,33.69
CZE,Czechia,2021-07-05,82.31,49.29,33.93
CZE,Czechia,2021-07-06,82.63,49.34,34.2
CZE,Czechia,2021-07-07,83.62,49.59,34.95
CZE,Czechia,2021-07-08,84.53,49.84,35.62
CZE,Czechia,2021-07-09,85.44,50.11,36.28
CZE,Czechia,2021-07-10,85.81,50.2,36.56
CZE,Czechia,2021-07-11,86.11,50.28,36.78
CZE,Czechia,2021-07-12,87.01,50.54,37.43
CZE,Czechia,2021-07-13,87.91,50.79,38.1
CZE,Czechia,2021-07-14,88.83,51.04,38.79
CZE,Czechia,2021-07-15,89.71,51.31,39.42
CZE,Czechia,2021-07-16,90.65,51.58,40.11
CZE,Czechia,2021-07-17,91.03,51.67,40.41
CZE,Czechia,2021-07-18,91.35,51.75,40.66
CZE,Czechia,2021-07-19,92.2,51.97,41.3
CZE,Czechia,2021-07-20,93.02,52.17,41.93
CZE,Czechia,2021-07-21,93.83,52.4,42.54
CZE,Czechia,2021-07-22,94.57,52.61,43.1
CZE,Czechia,2021-07-23,95.28,52.83,43.62
CZE,Czechia,2021-07-24,95.61,52.9,43.88
CZE,Czechia,2021-07-25,95.87,52.97,44.1
CZE,Czechia,2021-07-26,96.53,53.19,44.56
CZE,Czechia,2021-07-27,97.16,53.41,45.01
CZE,Czechia,2021-07-28,97.77,53.61,45.44
CZE,Czechia,2021-07-29,98.34,53.82,45.84
CZE,Czechia,2021-07-30,98.94,54.04,46.25
CZE,Czechia,2021-07-31,99.2,54.12,46.44
CZE,Czechia,2021-08-01,99.4,54.19,46.59
CZE,Czechia,2021-08-02,99.92,54.37,46.95
CZE,Czechia,2021-08-03,100.42,54.53,47.31
CZE,Czechia,2021-08-04,100.89,54.69,47.66
CZE,Czechia,2021-08-05,101.41,54.84,48.05
CZE,Czechia,2021-08-06,101.95,55,48.46
CZE,Czechia,2021-08-07,102.16,55.06,48.64
CZE,Czechia,2021-08-08,102.35,55.1,48.79
CZE,Czechia,2021-08-09,102.87,55.22,49.22
CZE,Czechia,2021-08-10,103.34,55.33,49.6
CZE,Czechia,2021-08-11,103.84,55.44,50.01
CZE,Czechia,2021-08-12,104.28,55.55,50.36
CZE,Czechia,2021-08-13,104.75,55.65,50.75
CZE,Czechia,2021-08-14,104.87,55.68,50.85
CZE,Czechia,2021-08-15,104.99,55.71,50.95
CZE,Czechia,2021-08-16,105.39,55.8,51.27
CZE,Czechia,2021-08-17,105.72,55.89,51.53
CZE,Czechia,2021-08-18,106.17,55.98,51.9
CZE,Czechia,2021-08-19,106.6,56.08,52.27
CZE,Czechia,2021-08-20,107.07,56.19,52.65
CZE,Czechia,2021-08-21,107.21,56.21,52.77
CZE,Czechia,2021-08-22,107.34,56.23,52.89
CZE,Czechia,2021-08-23,107.79,56.33,53.26
CZE,Czechia,2021-08-24,108.18,56.43,53.58
CZE,Czechia,2021-08-25,108.51,56.51,53.85
CZE,Czechia,2021-08-26,108.83,56.59,54.1
CZE,Czechia,2021-08-27,109.15,56.69,54.35
CZE,Czechia,2021-08-28,109.24,56.72,54.42
CZE,Czechia,2021-08-29,109.32,56.74,54.48
CZE,Czechia,2021-08-30,109.59,56.82,54.69
CZE,Czechia,2021-08-31,109.82,56.9,54.86
CZE,Czechia,2021-09-01,110,56.95,55
CZE,Czechia,2021-09-02,110.19,57.02,55.13
CZE,Czechia,2021-09-03,110.41,57.11,55.28
CZE,Czechia,2021-09-04,110.46,57.13,55.32
CZE,Czechia,2021-09-05,110.5,57.15,55.35
CZE,Czechia,2021-09-06,110.66,57.21,55.47
CZE,Czechia,2021-09-07,110.8,57.25,55.57
CZE,Czechia,2021-09-08,110.93,57.31,55.67
CZE,Czechia,2021-09-09,111.08,57.37,55.76
CZE,Czechia,2021-09-10,111.26,57.44,55.88
CZE,Czechia,2021-09-11,111.29,57.46,55.9
CZE,Czechia,2021-09-12,111.31,57.47,55.92
CZE,Czechia,2021-09-13,111.45,57.52,56.02
CZE,Czechia,2021-09-14,111.57,57.58,56.1
CZE,Czechia,2021-09-15,111.69,57.63,56.18
CZE,Czechia,2021-09-16,111.81,57.68,56.26
CZE,Czechia,2021-09-17,111.95,57.74,56.36
CZE,Czechia,2021-09-18,111.99,57.76,56.38
CZE,Czechia,2021-09-19,112.01,57.77,56.4
CZE,Czechia,2021-09-20,112.12,57.8,56.48
CZE,Czechia,2021-09-21,112.22,57.84,56.55
CZE,Czechia,2021-09-22,112.31,57.88,56.6
CZE,Czechia,2021-09-23,112.42,57.93,56.66
CZE,Czechia,2021-09-24,112.55,57.99,56.76
CZE,Czechia,2021-09-25,112.58,58,56.77
CZE,Czechia,2021-09-26,112.6,58.01,56.79
CZE,Czechia,2021-09-27,112.7,58.05,56.85
CZE,Czechia,2021-09-28,112.71,58.05,56.86
CZE,Czechia,2021-09-29,112.81,58.09,56.93
CZE,Czechia,2021-09-30,112.93,58.13,57
CZE,Czechia,2021-10-01,113.06,58.17,57.08
CZE,Czechia,2021-10-02,113.08,58.18,57.1
CZE,Czechia,2021-10-03,113.09,58.19,57.1
CZE,Czechia,2021-10-04,113.18,58.22,57.16
CZE,Czechia,2021-10-05,113.27,58.25,57.21
CZE,Czechia,2021-10-06,113.37,58.28,57.26
CZE,Czechia,2021-10-07,113.47,58.31,57.31
CZE,Czechia,2021-10-08,113.6,58.36,57.37
CZE,Czechia,2021-10-09,113.63,58.37,57.38
CZE,Czechia,2021-10-10,113.65,58.38,57.39
CZE,Czechia,2021-10-11,113.74,58.41,57.44
CZE,Czechia,2021-10-12,113.83,58.43,57.47
CZE,Czechia,2021-10-13,113.94,58.47,57.51
CZE,Czechia,2021-10-14,114.05,58.5,57.56
CZE,Czechia,2021-10-15,114.2,58.55,57.62
CZE,Czechia,2021-10-16,114.23,58.57,57.63
CZE,Czechia,2021-10-17,114.26,58.58,57.64
CZE,Czechia,2021-10-18,114.39,58.62,57.68
CZE,Czechia,2021-10-19,114.54,58.65,57.7
CZE,Czechia,2021-10-20,114.76,58.7,57.75
CZE,Czechia,2021-10-21,115.03,58.77,57.8
CZE,Czechia,2021-10-22,115.35,58.87,57.86
CZE,Czechia,2021-10-23,115.43,58.91,57.88
CZE,Czechia,2021-10-24,115.48,58.94,57.9
CZE,Czechia,2021-10-25,115.8,59.04,57.96
CZE,Czechia,2021-10-26,116.15,59.15,58.02
CZE,Czechia,2021-10-27,116.57,59.29,58.09
CZE,Czechia,2021-10-28,116.65,59.32,58.11
CZE,Czechia,2021-10-29,117,59.46,58.18
CZE,Czechia,2021-10-30,117.09,59.5,58.21
CZE,Czechia,2021-10-31,117.17,59.54,58.23
CZE,Czechia,2021-11-01,117.55,59.68,58.31
CZE,Czechia,2021-11-02,117.97,59.83,58.38
CZE,Czechia,2021-11-03,118.45,60,58.45
CZE,Czechia,2021-11-04,118.95,60.17,58.53
CZE,Czechia,2021-11-05,119.51,60.39,58.63
CZE,Czechia,2021-11-06,119.65,60.45,58.66
CZE,Czechia,2021-11-07,119.74,60.49,58.69
CZE,Czechia,2021-11-08,120.16,60.64,58.76
CZE,Czechia,2021-11-09,120.6,60.78,58.83
CZE,Czechia,2021-11-10,121.06,60.93,58.9
CZE,Czechia,2021-11-11,121.51,61.08,58.99
CZE,Czechia,2021-11-12,122.03,61.27,59.11
CZE,Czechia,2021-11-13,122.16,61.32,59.15
CZE,Czechia,2021-11-14,122.24,61.36,59.17
CZE,Czechia,2021-11-15,122.66,61.5,59.28
CZE,Czechia,2021-11-16,123.16,61.67,59.39
CZE,Czechia,2021-11-17,123.26,61.71,59.43
CZE,Czechia,2021-11-18,123.76,61.9,59.54
CZE,Czechia,2021-11-19,124.34,62.13,59.7
CZE,Czechia,2021-11-20,124.5,62.21,59.75
CZE,Czechia,2021-11-21,124.61,62.28,59.78
CZE,Czechia,2021-11-22,125.1,62.45,59.92
CZE,Czechia,2021-11-23,125.64,62.64,60.04
CZE,Czechia,2021-11-24,126.22,62.82,60.2
CZE,Czechia,2021-11-25,126.83,63,60.34
CZE,Czechia,2021-11-26,127.51,63.21,60.52
CZE,Czechia,2021-11-27,127.7,63.28,60.57
CZE,Czechia,2021-11-28,127.82,63.31,60.6
CZE,Czechia,2021-11-29,128.44,63.45,60.73
CZE,Czechia,2021-11-30,129.15,63.58,60.84
CZE,Czechia,2021-12-01,129.99,63.71,60.96
CZE,Czechia,2021-12-02,130.89,63.82,61.08
CZE,Czechia,2021-12-03,131.84,63.91,61.23
CZE,Czechia,2021-12-04,132.15,63.93,61.27
CZE,Czechia,2021-12-05,132.36,63.94,61.29
CZE,Czechia,2021-12-06,133.18,64.02,61.4
CZE,Czechia,2021-12-07,134.1,64.1,61.51
CZE,Czechia,2021-12-08,135.01,64.18,61.57
CZE,Czechia,2021-12-09,135.96,64.24,61.69
CZE,Czechia,2021-12-10,136.92,64.31,61.86
CZE,Czechia,2021-12-11,137.23,64.33,61.91
CZE,Czechia,2021-12-12,137.44,64.34,61.95
CZE,Czechia,2021-12-13,138.2,64.4,62.08
CZE,Czechia,2021-12-14,139.08,64.46,62.21
CZE,Czechia,2021-12-15,139.97,64.52,62.34
CZE,Czechia,2021-12-16,140.89,64.58,62.48
CZE,Czechia,2021-12-17,141.84,64.66,62.65
CZE,Czechia,2021-12-18,142.15,64.69,62.7
CZE,Czechia,2021-12-19,142.37,64.71,62.72
CZE,Czechia,2021-12-20,143.18,64.76,62.86
CZE,Czechia,2021-12-21,144.01,64.82,62.97
CZE,Czechia,2021-12-22,144.73,64.87,63.1
CZE,Czechia,2021-12-23,145.08,64.9,63.15
CZE,Czechia,2021-12-24,145.08,64.9,63.15
CZE,Czechia,2021-12-25,145.08,64.9,63.15
CZE,Czechia,2021-12-26,145.09,64.9,63.15
CZE,Czechia,2021-12-27,145.7,64.94,63.25
CZE,Czechia,2021-12-28,146.38,64.99,63.32
CZE,Czechia,2021-12-29,147.03,65.03,63.4
CZE,Czechia,2021-12-30,147.54,65.07,63.45
CZE,Czechia,2021-12-31,147.64,65.08,63.46
CZE,Czechia,2022-01-01,147.64,65.08,63.46
CZE,Czechia,2022-01-02,147.79,65.08,63.48
CZE,Czechia,2022-01-03,148.48,65.12,63.56
CZE,Czechia,2022-01-04,149.33,65.17,63.63
CZE,Czechia,2022-01-05,150.23,65.23,63.71
CZE,Czechia,2022-01-06,151.2,65.29,63.79
CZE,Czechia,2022-01-07,152.26,65.36,63.89
CZE,Czechia,2022-01-08,152.59,65.39,63.92
CZE,Czechia,2022-01-09,152.78,65.4,63.93
CZE,Czechia,2022-01-10,153.54,65.44,63.99
CZE,Czechia,2022-01-11,154.38,65.49,64.06
CZE,Czechia,2022-01-12,155.21,65.55,64.11
CZE,Czechia,2022-01-13,156.02,65.61,64.15
CZE,Czechia,2022-01-14,156.9,65.67,64.19
CZE,Czechia,2022-01-15,157.14,65.68,64.2
CZE,Czechia,2022-01-16,157.26,65.69,64.2
CZE,Czechia,2022-01-17,157.78,65.72,64.24
CZE,Czechia,2022-01-18,158.33,65.76,64.28
CZE,Czechia,2022-01-19,158.83,65.8,64.32
CZE,Czechia,2022-01-20,159.35,65.83,64.36
CZE,Czechia,2022-01-21,159.94,65.87,64.39
CZE,Czechia,2022-01-22,160.04,65.87,64.39
CZE,Czechia,2022-01-23,160.1,65.88,64.4
CZE,Czechia,2022-01-24,160.47,65.9,64.43
CZE,Czechia,2022-01-25,160.82,65.92,64.47
CZE,Czechia,2022-01-26,161.2,65.95,64.51
CZE,Czechia,2022-01-27,161.58,65.97,64.56
CZE,Czechia,2022-01-28,162.12,66,64.62
CZE,Czechia,2022-01-29,162.23,66,64.63
CZE,Czechia,2022-01-30,162.28,66.01,64.64
CZE,Czechia,2022-01-31,162.57,66.02,64.68
CZE,Czechia,2022-02-01,162.82,66.04,64.72
CZE,Czechia,2022-02-02,163.07,66.05,64.76
CZE,Czechia,2022-02-03,163.32,66.06,64.8
CZE,Czechia,2022-02-04,163.67,66.08,64.85
CZE,Czechia,2022-02-05,163.72,66.08,64.86
CZE,Czechia,2022-02-06,163.74,66.08,64.86
CZE,Czechia,2022-02-07,163.9,66.09,64.89
CZE,Czechia,2022-02-08,164.05,66.1,64.92
CZE,Czechia,2022-02-09,164.21,66.1,64.95
CZE,Czechia,2022-02-10,164.36,66.11,64.98
CZE,Czechia,2022-02-11,164.59,66.12,65.02
CZE,Czechia,2022-02-12,164.61,66.12,65.03
CZE,Czechia,2022-02-13,164.63,66.12,65.03
CZE,Czechia,2022-02-14,164.73,66.13,65.05
CZE,Czechia,2022-02-15,164.83,66.13,65.07
CZE,Czechia,2022-02-16,164.93,66.14,65.09
CZE,Czechia,2022-02-17,165.04,66.14,65.11
CZE,Czechia,2022-02-18,165.2,66.15,65.14
CZE,Czechia,2022-02-19,165.23,66.15,65.15
CZE,Czechia,2022-02-20,165.24,66.15,65.15
CZE,Czechia,2022-02-21,165.31,66.15,65.16
CZE,Czechia,2022-02-22,165.38,66.16,65.18
CZE,Czechia,2022-02-23,165.46,66.16,65.19
CZE,Czechia,2022-02-24,165.54,66.17,65.21
CZE,Czechia,2022-02-25,165.67,66.17,65.23
CZE,Czechia,2022-02-26,165.69,66.17,65.23
CZE,Czechia,2022-02-27,165.69,66.17,65.23
CZE,Czechia,2022-02-28,165.75,66.17,65.24
CZE,Czechia,2022-03-01,165.79,66.18,65.25
CZE,Czechia,2022-03-02,165.84,66.18,65.26
CZE,Czechia,2022-03-03,165.88,66.18,65.27
CZE,Czechia,2022-03-04,165.97,66.19,65.28
CZE,Czechia,2022-03-05,165.98,66.19,65.28
CZE,Czechia,2022-03-06,165.98,66.19,65.28
CZE,Czechia,2022-03-07,166.01,66.19,65.29
CZE,Czechia,2022-03-08,166.05,66.2,65.29
CZE,Czechia,2022-03-09,166.09,66.2,65.3
CZE,Czechia,2022-03-10,166.13,66.2,65.3
CZE,Czechia,2022-03-11,166.2,66.21,65.31
CZE,Czechia,2022-03-12,166.21,66.21,65.31
CZE,Czechia,2022-03-13,166.21,66.21,65.31
CZE,Czechia,2022-03-14,166.25,66.22,65.32
CZE,Czechia,2022-03-15,166.28,66.22,65.32
CZE,Czechia,2022-03-16,166.31,66.22,65.33
CZE,Czechia,2022-03-17,166.35,66.22,65.33
CZE,Czechia,2022-03-18,166.43,66.23,65.34
CZE,Czechia,2022-03-19,166.43,66.23,65.34
CZE,Czechia,2022-03-20,166.44,66.23,65.34
CZE,Czechia,2022-03-21,166.46,66.23,65.34
CZE,Czechia,2022-03-22,166.49,66.24,65.34
CZE,Czechia,2022-03-23,166.53,66.24,65.35
CZE,Czechia,2022-03-24,166.56,66.24,65.35
CZE,Czechia,2022-03-25,166.64,66.25,65.36
CZE,Czechia,2022-03-26,166.64,66.25,65.36
CZE,Czechia,2022-03-27,166.65,66.25,65.36
CZE,Czechia,2022-03-28,166.67,66.25,65.37
CZE,Czechia,2022-03-29,166.7,66.25,65.37
CZE,Czechia,2022-03-30,166.74,66.25,65.37
CZE,Czechia,2022-03-31,166.77,66.26,65.38
CZE,Czechia,2022-04-01,166.84,66.26,65.39
CZE,Czechia,2022-04-02,166.85,66.26,65.39
CZE,Czechia,2022-04-03,166.85,66.26,65.39
CZE,Czechia,2022-04-04,166.88,66.27,65.39
CZE,Czechia,2022-04-05,166.9,66.27,65.39
CZE,Czechia,2022-04-06,166.93,66.27,65.4
CZE,Czechia,2022-04-07,166.96,66.27,65.4
CZE,Czechia,2022-04-08,167.03,66.28,65.41
CZE,Czechia,2022-04-09,167.03,66.28,65.41
CZE,Czechia,2022-04-10,167.04,66.28,65.41
CZE,Czechia,2022-04-11,167.06,66.28,65.41
CZE,Czechia,2022-04-12,167.08,66.28,65.41
CZE,Czechia,2022-04-13,167.12,66.28,65.42
CZE,Czechia,2022-04-14,167.16,66.28,65.42
CZE,Czechia,2022-04-15,167.16,66.29,65.42
CZE,Czechia,2022-04-16,167.16,66.29,65.42
CZE,Czechia,2022-04-17,167.16,66.29,65.42
CZE,Czechia,2022-04-18,167.16,66.29,65.42
CZE,Czechia,2022-04-19,167.18,66.29,65.42
CZE,Czechia,2022-04-20,167.21,66.29,65.43
CZE,Czechia,2022-04-21,167.24,66.29,65.43
CZE,Czechia,2022-04-22,167.31,66.3,65.44
CZE,Czechia,2022-04-23,167.32,66.3,65.44
CZE,Czechia,2022-04-24,167.32,66.3,65.44
CZE,Czechia,2022-04-25,167.34,66.3,65.44
CZE,Czechia,2022-04-26,167.36,66.3,65.44
CZE,Czechia,2022-04-27,167.39,66.3,65.45
CZE,Czechia,2022-04-28,167.41,66.3,65.45
CZE,Czechia,2022-04-29,167.47,66.31,65.46
CZE,Czechia,2022-04-30,167.48,66.31,65.46
CZE,Czechia,2022-05-01,167.48,66.31,65.46
CZE,Czechia,2022-05-02,167.49,66.31,65.46
CZE,Czechia,2022-05-03,167.51,66.31,65.46
CZE,Czechia,2022-05-04,167.53,66.31,65.46
CZE,Czechia,2022-05-05,167.56,66.31,65.47
CZE,Czechia,2022-05-06,167.61,66.32,65.47
CZE,Czechia,2022-05-07,167.62,66.32,65.47
CZE,Czechia,2022-05-08,167.62,66.32,65.47
CZE,Czechia,2022-05-09,167.63,66.32,65.47
CZE,Czechia,2022-05-10,167.65,66.32,65.47
CZE,Czechia,2022-05-11,167.68,66.32,65.48
CZE,Czechia,2022-05-12,167.7,66.32,65.48
CZE,Czechia,2022-05-13,167.75,66.33,65.48
CZE,Czechia,2022-05-14,167.76,66.33,65.48
CZE,Czechia,2022-05-15,167.76,66.33,65.48
CZE,Czechia,2022-05-16,167.77,66.33,65.48
CZE,Czechia,2022-05-17,167.79,66.33,65.49
CZE,Czechia,2022-05-18,167.81,66.33,65.49
CZE,Czechia,2022-05-19,167.84,66.34,65.49
CZE,Czechia,2022-05-20,167.88,66.34,65.5
CZE,Czechia,2022-05-21,167.88,66.34,65.5
CZE,Czechia,2022-05-22,167.89,66.34,65.5
CZE,Czechia,2022-05-23,167.9,66.34,65.5
CZE,Czechia,2022-05-24,167.92,66.34,65.5
CZE,Czechia,2022-05-25,167.94,66.34,65.5
CZE,Czechia,2022-05-26,167.96,66.34,65.51
CZE,Czechia,2022-05-27,168,66.35,65.51
CZE,Czechia,2022-05-28,168.01,66.35,65.51
CZE,Czechia,2022-05-29,168.01,66.35,65.51
CZE,Czechia,2022-05-30,168.02,66.35,65.51
CZE,Czechia,2022-05-31,168.04,66.35,65.51
CZE,Czechia,2022-06-01,168.06,66.35,65.52
CZE,Czechia,2022-06-02,168.07,66.35,65.52
CZE,Czechia,2022-06-03,168.11,66.35,65.52
CZE,Czechia,2022-06-04,168.11,66.35,65.52
CZE,Czechia,2022-06-05,168.11,66.36,65.52
CZE,Czechia,2022-06-06,168.12,66.36,65.52
CZE,Czechia,2022-06-07,168.14,66.36,65.53
CZE,Czechia,2022-06-08,168.15,66.36,65.53
CZE,Czechia,2022-06-09,168.17,66.36,65.53
CZE,Czechia,2022-06-10,168.19,66.36,65.53
CZE,Czechia,2022-06-11,168.2,66.36,65.53
CZE,Czechia,2022-06-12,168.2,66.36,65.53
CZE,Czechia,2022-06-13,168.21,66.36,65.54
CZE,Czechia,2022-06-14,168.22,66.36,65.54
CZE,Czechia,2022-06-15,168.23,66.36,65.54
CZE,Czechia,2022-06-16,168.24,66.36,65.54
CZE,Czechia,2022-06-17,168.27,66.37,65.54
CZE,Czechia,2022-06-18,168.27,66.37,65.54
CZE,Czechia,2022-06-19,168.27,66.37,65.54
CZE,Czechia,2022-06-20,168.28,66.37,65.54
CZE,Czechia,2022-06-21,168.29,66.37,65.55
CZE,Czechia,2022-06-22,168.3,66.37,65.55
CZE,Czechia,2022-06-23,168.31,66.37,65.55
CZE,Czechia,2022-06-24,168.33,66.37,65.55
CZE,Czechia,2022-06-25,168.34,66.37,65.55
CZE,Czechia,2022-06-26,168.34,66.37,65.55
CZE,Czechia,2022-06-27,168.35,66.37,65.55
CZE,Czechia,2022-06-28,168.36,66.37,65.56
CZE,Czechia,2022-06-29,168.37,66.37,65.56
CZE,Czechia,2022-06-30,168.39,66.37,65.56
CZE,Czechia,2022-07-01,168.41,66.38,65.56
CZE,Czechia,2022-07-02,168.41,66.38,65.56
CZE,Czechia,2022-07-03,168.41,66.38,65.56
CZE,Czechia,2022-07-04,168.42,66.38,65.56
CZE,Czechia,2022-07-05,168.42,66.38,65.56
CZE,Czechia,2022-07-06,168.42,66.38,65.56
CZE,Czechia,2022-07-07,168.43,66.38,65.56
CZE,Czechia,2022-07-08,168.46,66.38,65.56
CZE,Czechia,2022-07-09,168.46,66.38,65.56
CZE,Czechia,2022-07-10,168.46,66.38,65.56
CZE,Czechia,2022-07-11,168.47,66.38,65.57
CZE,Czechia,2022-07-12,168.49,66.38,65.57
CZE,Czechia,2022-07-13,168.51,66.38,65.57
CZE,Czechia,2022-07-14,168.52,66.38,65.57
CZE,Czechia,2022-07-15,168.56,66.39,65.57
CZE,Czechia,2022-07-16,168.56,66.39,65.57
CZE,Czechia,2022-07-17,168.56,66.39,65.57
CZE,Czechia,2022-07-18,168.59,66.39,65.57
CZE,Czechia,2022-07-19,168.63,66.39,65.57
CZE,Czechia,2022-07-20,168.69,66.39,65.57
CZE,Czechia,2022-07-21,168.74,66.39,65.57
CZE,Czechia,2022-07-22,168.85,66.39,65.58
